ds,ts,ts_log,first_diff,ts_log_ma,ts_ma,ts_log_diff,ts_ma_diff,ts_log_ma_diff,ts_log_ewma,ts_log_ewma_diff,seasonal_first_diff,trend,seasonal,residual
2007-08-17,72.05,4.277360322445531,0.12999999999999545,4.298651365957243,73.62285714285714,0.0018059322821661894,-1.5728571428571456,-0.021291043511711294,4.227805375371432,0.04955494707409969,-1.1500000000000057,0.6327884615384616,-0.6875634338794685,0.18477497234100237
2007-08-24,70.19,4.2512058507423305,-1.8599999999999994,4.29545136096051,73.39571428571428,-0.026154471703200954,-3.2057142857142793,-0.044245510218179795,4.230011486443883,0.021194364298447788,-0.9099999999999966,0.7284615384615385,-0.0062310162970510286,-2.5822305221644872
2007-08-31,72.93,4.289500076996142,2.740000000000009,4.295725860084221,73.4157142857143,0.038294226253811736,-0.48571428571429465,-0.006225783088078529,4.235619852779254,0.053880224216888095,0.7800000000000011,0.7619230769230769,0.1475354672194326,1.8305414558574995
2007-09-07,75.96,4.330206885944085,3.029999999999987,4.297695289851107,73.56428571428572,0.04070680894794254,2.395714285714277,0.032511596092978046,4.2445371716741835,0.08566971426990122,2.309999999999988,0.7864423076923077,0.0702415111754745,2.1733161811322046
2007-09-14,78.95,4.3688147407016515,2.990000000000009,4.3047422362086305,74.10714285714286,0.038607854757566784,4.842857142857142,0.06407250449302104,4.2562536054962825,0.11256113520536903,0.8300000000000125,0.903846153846154,-0.08524749981353485,2.1714013459673898
2007-09-21,82.26,4.409884962802278,3.3100000000000023,4.314646747113626,74.89428571428572,0.041070222100626275,7.36571428571429,0.09523821568865198,4.270737406917254,0.1391475558850237,2.960000000000008,0.9464423076923079,0.03608217051613661,2.3274755217915577
2007-09-28,81.7,4.403054001865957,-0.5600000000000023,4.332860977356853,76.29142857142857,-0.006830960936320629,5.408571428571435,0.07019302450910381,4.283211730646095,0.1198422712198619,-3.210000000000008,0.8397115384615385,-0.18352771959375488,-1.2161838188677858
2007-10-05,80.59,4.38937457233642,-1.1099999999999994,4.348863013055552,77.51142857142858,-0.013679429529537046,3.078571428571422,0.04051155928086825,4.29322037435199,0.09615419798443003,-2.1200000000000045,0.7591346153846155,-0.6444865108025457,-1.2246481045820692
2007-10-12,81.46,4.400112102220266,0.8699999999999903,4.370135334695258,79.12142857142858,0.010737529883845909,2.338571428571413,0.02997676752500844,4.303297734775911,0.09681436744435512,-1.2600000000000051,0.8247115384615384,-0.05321453278056858,0.09850299431902047
2007-10-19,87.8,4.475061500641071,6.340000000000003,4.396644109501675,81.24571428571429,0.07494939842080495,6.554285714285712,0.07841739113939639,4.31949099323391,0.15557050740716072,6.109999999999999,0.9461538461538462,-0.008824422890458344,5.402670576736615
2007-10-26,89.23,4.49121730591206,1.4300000000000068,4.419645598068529,83.14142857142858,0.01615580527098892,6.088571428571427,0.07157170784353095,4.335680720742677,0.15553658516938285,-0.1699999999999875,1.0051923076923077,-0.5565909064069403,0.9813985987146394
2007-11-02,93.46,4.53753353727228,4.22999999999999,4.443748283292904,85.21428571428571,0.046316231360219895,8.245714285714286,0.09378525397937576,4.354710664643099,0.18282287262918118,9.059999999999988,1.0083653846153848,-0.3478134338794702,3.569448049264075
2007-11-09,95.81,4.562367063662782,2.3500000000000085,4.465531440558691,87.14999999999999,0.02483352639050196,8.66000000000001,0.09683562310409055,4.374287749034827,0.1880793146279549,2.220000000000013,1.0837500000000002,0.060837665021631376,1.205412334978377
2007-11-16,93.56,4.538602941715978,-2.25,4.484895574822979,88.8442857142857,-0.023764121946803662,4.715714285714299,0.05370736689299882,4.389778783306576,0.14882415840940233,-0.39000000000000057,1.1775,-0.7122639833300187,-2.7152360166699814
